sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
156,exaggeration,And I challenge America's families to work harder to stay together.,stay,-0.086801,0.086801,-4e-05,False
156,exaggeration,And I challenge America's families to work harder to stay together.,together,-0.01369,0.01369,-4e-05,False
156,exaggeration,And I challenge America's families to work harder to stay together.,.,-0.281288,0.281288,-4e-05,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,and,0.032363,0.032363,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,i,0.006841,0.006841,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,challenge,0.072706,0.072706,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,america,0.326013,0.326013,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,',-0.019223,0.019223,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,s,0.026751,0.026751,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,families,0.110936,0.110936,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,to,0.001951,0.001951,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,work,-0.00688,0.00688,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,harder,0.107272,0.107272,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,to,-0.070163,0.070163,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,stay,-0.019879,0.019879,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,together,0.030441,0.030441,0.023221,False
156,rhetorical_framing,And I challenge America's families to work harder to stay together.,.,-0.168579,0.168579,0.023221,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",folks,0.128719,0.128719,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.130157,0.130157,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",home,-0.012878,0.012878,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.15137,0.15137,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",does,0.029538,0.029538,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",anybody,0.047984,0.047984,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",really,0.004839,0.004839,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",think,0.042424,0.042424,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",the,-0.191564,0.191564,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",tax,-0.003263,0.003263,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",code,0.042387,0.042387,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",is,0.032631,0.032631,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",fair,-0.005003,0.005003,0.009149,False
157,emotion_appeal,"Folks at home, does anybody really think the Tax Code is fair?",?,0.177245,0.177245,0.009149,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",folks,-0.039132,0.039132,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.079493,0.079493,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",home,-0.064261,0.064261,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.140215,0.140215,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",does,0.037999,0.037999,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",anybody,0.059946,0.059946,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",really,-0.1068,0.1068,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",think,-0.017329,0.017329,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",the,0.132425,0.132425,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",tax,-0.044848,0.044848,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",code,-0.10921,0.10921,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",is,-0.066096,0.066096,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",fair,-0.055145,0.055145,-0.041387,False
157,authority_appeal,"Folks at home, does anybody really think the Tax Code is fair?",?,0.047101,0.047101,-0.041387,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",folks,-0.018924,0.018924,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.0847,0.0847,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",home,-0.054783,0.054783,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.208269,0.208269,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",does,0.043972,0.043972,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",anybody,0.010576,0.010576,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",really,-0.076543,0.076543,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",think,0.03821,0.03821,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",the,0.020048,0.020048,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",tax,-0.08744,0.08744,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",code,-0.07893,0.07893,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",is,0.026684,0.026684,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",fair,-0.087267,0.087267,0.002172,False
157,polarization,"Folks at home, does anybody really think the Tax Code is fair?",?,0.163655,0.163655,0.002172,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",folks,-0.109579,0.109579,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.04696,0.04696,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",home,0.070537,0.070537,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.132532,0.132532,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",does,0.121055,0.121055,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",anybody,-0.09004,0.09004,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",really,-0.018399,0.018399,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",think,0.107961,0.107961,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",the,0.03216,0.03216,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",tax,-0.001012,0.001012,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",code,-0.023866,0.023866,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",is,0.130157,0.130157,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",fair,0.033076,0.033076,-0.021918,False
157,presumption,"Folks at home, does anybody really think the Tax Code is fair?",?,0.082666,0.082666,-0.021918,False
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",folks,-0.107582,0.107582,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.133137,0.133137,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",home,-0.009888,0.009888,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.239739,0.239739,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",does,0.06034,0.06034,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",anybody,-0.00324,0.00324,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",really,-0.038455,0.038455,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",think,0.005627,0.005627,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",the,-0.051288,0.051288,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",tax,-0.073444,0.073444,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",code,-0.015312,0.015312,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",is,0.042105,0.042105,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",fair,-0.097855,0.097855,-0.053034,True
157,exaggeration,"Folks at home, does anybody really think the Tax Code is fair?",?,0.121988,0.121988,-0.053034,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",folks,0.010245,0.010245,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",at,-0.103242,0.103242,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",home,0.039481,0.039481,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",",",-0.197691,0.197691,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",does,0.061694,0.061694,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",anybody,-0.025117,0.025117,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",really,0.022199,0.022199,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",think,0.104446,0.104446,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",the,-0.116381,0.116381,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",tax,0.044439,0.044439,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",code,-0.048694,0.048694,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",is,0.070697,0.070697,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",fair,-0.022009,0.022009,0.065479,True
157,rhetorical_framing,"Folks at home, does anybody really think the Tax Code is fair?",?,0.133664,0.133664,0.065479,True
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.026977,0.026977,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",addition,-0.011826,0.011826,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.024153,0.024153,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.037963,0.037963,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",',-0.037977,0.037977,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",ll,-0.004961,0.004961,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",be,-0.045085,0.045085,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",able,-0.009558,0.009558,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.033993,0.033993,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",pass,-0.006585,0.006585,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",along,-0.003773,0.003773,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",the,-0.021232,0.021232,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",money,-0.024328,0.024328,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",that,-0.017529,0.017529,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",accumulates,-0.017724,0.017724,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.01639,0.01639,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.070039,0.070039,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",personal,-0.028371,0.028371,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",account,-0.07071,0.07071,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.042851,0.042851,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",if,-0.038268,0.038268,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.075186,0.075186,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",wish,0.002886,0.002886,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.052162,0.052162,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.029764,0.029764,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.028543,0.028543,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",children,0.023991,0.023991,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",and,-0.082513,0.082513,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",—,0.003747,0.003747,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",or,0.010819,0.010819,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",grandchildren,-0.047001,0.047001,0.030296,False
158,emotion_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",.,-0.053094,0.053094,0.030296,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.005196,0.005196,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",addition,-0.01519,0.01519,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.036332,0.036332,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.061557,0.061557,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",',-0.025884,0.025884,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",ll,-0.029931,0.029931,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",be,-0.034025,0.034025,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",able,-0.039393,0.039393,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.021566,0.021566,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",pass,-0.041348,0.041348,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",along,-0.033497,0.033497,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",the,0.002079,0.002079,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",money,-0.079609,0.079609,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",that,-0.045365,0.045365,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",accumulates,-0.066021,0.066021,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.023571,0.023571,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.057498,0.057498,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",personal,-0.037047,0.037047,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",account,-0.000658,0.000658,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.012043,0.012043,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",if,-0.042991,0.042991,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.054812,0.054812,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",wish,-0.016877,0.016877,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.026156,0.026156,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.012718,0.012718,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.052471,0.052471,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",children,-0.046925,0.046925,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",and,-0.01355,0.01355,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",—,0.001384,0.001384,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",or,0.004185,0.004185,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",grandchildren,-0.039987,0.039987,0.00484,False
158,authority_appeal,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",.,-0.020135,0.020135,0.00484,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,0.000311,0.000311,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",addition,-0.009887,0.009887,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.039696,0.039696,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.064393,0.064393,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",',-0.032339,0.032339,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",ll,-0.044658,0.044658,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",be,-0.020875,0.020875,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",able,-0.02471,0.02471,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.019743,0.019743,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",pass,-0.030821,0.030821,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",along,-0.024663,0.024663,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",the,-0.012663,0.012663,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",money,-0.037532,0.037532,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",that,-0.037875,0.037875,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",accumulates,-0.027516,0.027516,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.012434,0.012434,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.061472,0.061472,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",personal,-0.047751,0.047751,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",account,-0.019805,0.019805,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.016288,0.016288,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",if,-0.035891,0.035891,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.065,0.065,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",wish,-0.019293,0.019293,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.009223,0.009223,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,-0.006022,0.006022,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.07291,0.07291,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",children,-0.078154,0.078154,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",and,-0.021892,0.021892,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",—,0.003578,0.003578,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",or,-0.018788,0.018788,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",grandchildren,-0.04797,0.04797,-0.003205,False
158,polarization,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",.,-0.035846,0.035846,-0.003205,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,0.048475,0.048475,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",addition,-0.02496,0.02496,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.009124,0.009124,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.04808,0.04808,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",',0.012836,0.012836,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",ll,-0.059823,0.059823,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",be,-0.00267,0.00267,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",able,-0.02156,0.02156,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",to,0.002893,0.002893,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",pass,-0.008721,0.008721,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",along,-0.068721,0.068721,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",the,0.008614,0.008614,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",money,0.027063,0.027063,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",that,0.017128,0.017128,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",accumulates,0.029125,0.029125,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",in,-0.005816,0.005816,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",your,-0.08617,0.08617,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",personal,-0.050111,0.050111,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",account,-0.005591,0.005591,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",",",-0.007316,0.007316,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",if,-0.005716,0.005716,0.017706,False
158,presumption,"In addition, you'll be able to pass along the money that accumulates in your personal account, if you wish, to your children and—or grandchildren.",you,-0.04075,0.04075,0.017706,False
